USER_ID,SITE_NAME,POSA_CONTINENT,USER_LOCATION_COUNTRY,USER_LOCATION_REGION
802749,11,3,205,411
802801,2,3,66,348
802838,2,3,66,331
802844,2,3,66,442
802849,2,3,66,293
802855,2,3,215,646|869
802861,2,3,66,337
802868,2,3,66,351
802869,2,3,66,346
802872,2,3,66,462
802874,2,3,66,403
802886,2,3,66,348
802891,2,3,66,351
802929,2,3,66,220
802951,2,3,66,314
802952,2,3,63,167
803004,2,3,46|66,153|172
803017,2,3,66,153
803026,2,3,66,403
803030,11,3,205,155
803051,2,3,71,0
803052,2,3,66,337
803058,2,3,66,220|348
803088,2,3,66,174
803092,2,3,66,435
803133,2,3,66,435
803134,2,3,179,410
803137,2,3,23,48
803138,2,3,66,337
803143,2,3,66,220
803171,2,3,133,20
803180,2,3,3,50
803251,2,3,66,174
803280,2,3,66,337
803282,2,3,66,348
803284,2,3,231,70
803291,2,3,80,41
803307,2,3,66,220
803312,2,3,66,174
803321,2,3,57,342
803323,2,3,66,403
803339,2,3,166,0
803358,26,0,215,715
803362,2,3,66,351
803363,2,3,30,11
803398,2,3,66,448
803428,2,3,66,220
803453,2,3,66,220
803479,11,3,205,354
803510,2,3,66,258
803515,2,3,66,220
803527,2,3,66,318
803533,11,3,205,155
803547,37,1,69,607
803556,2,3,66,174
803576,2,3,66,220
803585,2,3,66,314
803594,2,3,66,442
803600,2,3,66,363
803605,37,1,69,926
803607,2,3,66,348
803669,53,1,55|69,236|813
803670,2,3,12|66,174|790
803694,2,3,80,41
803713,2,3,66,254
803748,34,3,205,155
803750,2,3,66,356
803766,2,3,66,174
803772,2,3,66,442
803774,2,3,66,226
803783,2,3,154,196
803784,2,3,66,294
803786,2,3,66,348
803797,2,3,215,836
803815,2,3,66,196
803825,2,3,66,153
803869,2,3,66,331
803872,2,3,66,348
803895,2,3,66,435
803903,2,3,66,189
803923,2,3,23,48
803932,2,3,29,194
803944,2,3,66,174
803956,2,3,66,220
803967,2,3,66,311
803989,2,3,66,356
803990,2,3,66,348
804001,2,3,66,174
804045,2,3,66,189
804056,2,3,63,445
804060,2,3,66,174
804062,2,3,62,135
804064,2,3,66,442
804078,11,3,205,155
804081,2,3,66,435
804091,2,3,3,50
804148,2,3,66,220
804159,2,3,66,189
804163,34,3,205,354
804167,2,3,119|231,0|48
804212,2,3,66,189
804315,2,3,66,149
804322,2,3,66,143
804358,2,3,66,294
804375,2,3,3,50
804392,2,3,66,174
804411,2,3,66,174
804421,34,3,205,354
804423,2,3,66,174
804432,2,3,66,314
804446,2,3,66,174
804449,2,3,66,462
804450,2,3,66,348
804467,2,3,66,348
804471,2,3,12,790
804475,2,3,28,154
804508,2,3,66,348
804524,34,3,205,155
804545,2,3,66,260
804554,2,3,66,149
804578,2,3,66,435
804583,2,3,66,311
804616,11,3,130,631
804642,2,3,66,220
804720,2,3,66,258
804722,11,3,205,354
804728,2,3,77,977
804763,2,3,66,258
804777,2,3,66,348
804789,34,3,205,354
804795,2,3,66,442
804809,2,3,215,646
804821,2,3,66,322
804837,11,3,205,312
804838,11,3,231,68
804899,2,3,55,326
804911,2,3,66,174
804916,2,3,66,174
804941,2,3,215,646
804951,2,3,182,393
804975,2,3,66,318
804993,2,3,66,462
805012,2,3,66,174
805052,11,3,205,354
805077,2,3,66,174
805117,2,3,66,435
805124,2,3,66,184
805134,2,3,66,442
805172,2,3,215,646
805184,26,0,215,646
805209,2,3,66,448
805213,2,3,66,363
805236,2,3,66,335
805246,2,3,230,395
805253,2,3,66,149
805284,2,3,66,340
805301,17,1,133,20
805312,2,3,215,817
805360,2,3,154,196
805366,2,3,66,258
805381,2,3,66,220
805382,2,3,229,407
805409,2,3,29,194
805420,2,3,205,155
805421,2,3,66,474
805426,2,3,80,41
805427,2,3,66,351
805430,2,3,181,238
805475,2,3,66,174
805511,2,3,66,220
805594,2,3,215,780
805609,2,3,66,352
805641,2,3,66,356
805659,11,3,205,385
805664,2,3,66,174
805672,2,3,66,348
805677,2,3,66,348
805687,2,3,66,174
805706,34,3,70,47
805722,11,3,205,135
805736,2,3,66,462
805757,2,3,190,49
805774,2,3,66,174
805836,32,1,62,135
805837,14,1,216,0
805838,37,1,69,878
805844,11,3,66|205,354|467
805862,2,3,66,337
805874,34,3,205,135
805896,2,3,66,174
805903,2,3,66,442
805905,2,3,66,346
805907,2,3,48,14
805912,2,3,66,348
805919,2,3,93,71
805937,34,3,205,354
805954,2,3,66,435
805959,2,3,66,258
805967,2,3,66,258
806004,2,3,66,258
806006,2,3,235,13
806105,2,3,66,174
806119,2,3,66,174
806123,2,3,3,50
806146,2,3,66,258
806150,2,3,66,348|363
806154,2,3,66,448
806159,2,3,154,196
806201,37,1,69,574
806208,2,3,66,258
806223,2,3,66,174|352
806225,2,3,12|66,220|921
806252,2,3,29,194
806310,2,3,231,81
806312,2,3,66,337
806320,2,3,119,0
806327,2,3,3,59
806331,2,3,66,174
806338,2,3,66,318
806357,2,3,66,174
806392,2,3,215,646
806393,2,3,66,331|435
806477,37,1,69,761
806479,11,3,205,155
806485,2,3,195,578
806509,11,3,205,385
806519,2,3,27,418
806536,34,3,205,135
806560,2,3,66,467
806564,2,3,66,174
806565,2,3,66,288
806604,34,3,66,363
806647,2,3,66,174
806661,2,3,66,337
806681,2,3,231,81
806682,2,3,215,646
806696,2,3,66,322
806730,37,1,214,120
806735,37,1,69,664
806741,11,3,205,385
806749,37,1,69,693
806784,2,3,57,342
806797,2,3,66,220|348
806803,17,1,133,20
806804,37,1,69,735
806805,2,3,66,220
806807,2,3,66,351
806808,37,1,69,675
806811,2,3,66,462
806827,2,3,66,459
806830,11,3,205,385
806890,2,3,66,220
806907,37,1,69,519
806967,2,3,66,226
806969,2,3,66,363
806995,2,3,12,864
807015,2,3,66,220
807042,2,3,66,331|403
807045,2,3,144,41
807066,34,3,205,155
807076,13,1,46,172
807080,37,1,69,695
807084,37,1,63,407
807088,23,1,1,453
807096,2,3,66,321
807102,2,3,66,348
807109,24,2,66,348
807110,11,3,205,354
807111,2,3,66,311
807118,24,2,194,38
807123,37,1,69,727
807130,22,2,0,435
807143,2,3,149,290
807156,37,1,69,573|695|697|750|761
807157,13,1,46,171
807169,2,3,66,442
807183,37,1,69,667
807213,11,3,205,155
807246,2,3,23,48
807247,2,3,66,226
807267,13,1,46,172
807269,2,3,55,12
807274,2,3,66,174
807285,2,3,66,174
807291,11,3,205,385
807307,2,3,66,174
807324,2,3,215,885
807345,24,2,3,84
807357,13,1,46,242|336
807367,24,2,3,50
807382,2,3,66,174
807401,2,3,66,258
807407,2,3,66,174
807452,2,3,66,184
807534,2,3,66,174
807538,2,3,66,174
807567,2,3,150,43
807593,2,3,66,311
807612,2,3,66,174
807614,37,1,69,813
807621,2,3,66,184
807627,2,3,66|133,20|174
807637,2,3,66,331
807639,2,3,66|198,153|260
807640,2,3,66,184
807649,2,3,66,356
807666,13,1,46,157
807670,34,3,205,354
807677,24,2,3,77
807689,2,3,66,363
807690,32,1,62,23
807703,11,3,205,354
807736,13,1,46,172
807749,2,3,66,448
807765,2,3,66,442
807770,2,3,66,226
807774,2,3,66,174
807777,23,1,1,436
807779,8,4,77,462
807786,2,3,66,321
807818,2,3,66,258
807833,37,1,69,761
807845,30,4,195,597
807846,2,3,66,337
807850,2,3,66,196
807871,2,3,66,462
807910,11,3,69,1005
807913,37,1,69,809
807954,37,1,69,828
807966,37,1,168,45
807968,17,1,133,20|31
807975,2,3,66,198
807981,2,3,66,174
808004,2,3,66,174
808024,2,3,66,352
808032,29,1,52,40
808062,2,3,66,293
808079,2,3,66,174
808086,2,3,66,258
808095,2,3,66,258
808141,2,3,66,226
808173,29,1,52,53
808182,2,3,66,337
808210,24,2,3,64
808227,37,1,69,619
808234,33,2,119,0
808252,24,2,3,67
808268,2,3,66,462
808280,24,2,3|119,0|64
808310,2,3,205,155
808312,18,2,119,0
808321,2,3,66,337
808420,37,1,69,931
808425,2,3,179,11
808480,29,1,52,40
808486,2,3,66,467
808488,2,3,66,448
808489,2,3,66,324
808514,2,3,66,447
808527,2,3,66,324
808570,2,3,66,174
808594,2,3,66,404
808631,2,3,66,462
808648,2,3,66,174
808670,2,3,141,14
808675,11,3,205,155
808705,2,3,66,442
808709,2,3,66,189
808710,34,3,205,135
808721,2,3,66,403
808740,2,3,215,646
808754,34,3,205,354
808784,2,3,71,0
808798,11,3,205,354
808803,2,3,29,194
808807,11,3,205,155
808839,2,3,66,363
808881,37,1,69,649
808901,2,3,0,203
808908,24,2,0,203
808911,14,1,214,119
808939,40,3,66,348
808958,2,3,66,462
808990,37,1,1,366
809013,37,1,23,48
809017,2,3,66,363
809024,2,3,63,480
809056,11,3,205,135
809059,2,3,66,258
809066,2,3,66,174
809081,2,3,66,220
809087,34,3,66,153
809089,37,1,69|235,13|844
809112,37,1,69,784
809124,9,1,32,984
809126,2,3,66,392
809149,2,3,66,331
809150,2,3,66,363
809155,2,3,66,189
809161,2,3,66,337
809173,2,3,215,836
809174,2,3,66,462
809180,37,1,69,761
809195,2,3,66,174
809208,11,3,205,354
809209,2,3,230,395
809243,23,1,1,395
809250,2,3,66,462
809258,2,3,68,480
809264,2,3,66,322
809277,2,3,66,447
809283,2,3,66,174
809289,2,3,66,174
809294,2,3,179,410
809295,2,3,66,442
809300,2,3,66,184
809302,2,3,93,43
809359,2,3,66,447
809375,37,1,198,208
809387,2,3,66,174
809411,2,3,66,174
809431,14,1,214,120
809464,2,3,66,311
809478,2,3,182,403
809481,34,3,205,330
809524,18,2,119,0
809531,2,3,66,442
809545,11,3,70,47
809547,18,2,119,0
809549,2,3,198,408
809551,2,3,66,462
809597,2,3,66,442
809606,37,1,63,480
809633,2,3,66,442
809636,2,3,66,337
809653,2,3,66,220
809657,37,1,66,318
809663,2,3,66,174
809691,37,1,69,582
809695,2,3,66,331
809716,37,1,69,648
809807,2,3,66,356
809830,34,3,205,155
809857,2,3,66,260
809864,2,3,215,944
809873,2,3,66,448
809874,2,3,80,38|39
809928,13,1,46,172
809930,11,3,205,155
809947,24,2,3,50
809953,37,1,69,923
809954,2,3,66,293
809966,2,3,66,363
809973,8,4,77,824
809986,2,3,66,153
809991,2,3,131,322
809992,24,2,3,59
810006,34,3,205,135
810028,2,3,66,348
810034,34,3,205,354
810035,2,3,66,226
810066,2,3,66,335
810068,34,3,205,354
810078,2,3,66,220
810096,2,3,182,416
810122,8,4,77,977
810123,2,3,158,718
810128,2,3,66,442
810137,2,3,66,174
810147,2,3,66,256
810179,8,4,80,38
810184,2,3,66,314
810186,2,3,69,761
810192,37,1,228,38
810195,37,1,69|148,297|844
810200,13,1,46,347
810225,33,2,194,38
810284,2,3,66,318
810309,2,3,66,258
810322,24,2,3,50
810333,17,1,133,20
810353,2,3,66,220
810358,2,3,66,321
810368,2,3,66,337
810407,2,3,66,318
810429,2,3,66,293
810437,2,3,66,318
810456,32,1,62,23
810457,37,1,118,154
810473,37,1,12,790
810475,13,1,46,171
810476,22,2,0,252
810485,34,3,205,354
810486,2,3,66,174
810489,11,3,205,385
810516,2,3,66,220
810518,37,1,69,923
810542,37,1,62,135
810543,24,2,3,50
810552,37,1,69,829
810569,37,1,69,661
810570,13,1,46,336
810650,2,3,66,174
810653,11,3,205,354
810658,2,3,66,462
810692,2,3,66,174
810695,2,3,66,321
810700,34,3,205,476
810702,2,3,66,337
810710,2,3,66,220
810725,2,3,66,220
810748,2,3,141,14
810758,2,3,66,174
810762,34,3,205,135
810764,2,3,182,403
810772,2,3,66,348
810801,8,4,77,401
810812,17,1,133,32
810835,34,3,205,135
810843,2,3,66,220
810862,2,3,115,699
810880,11,3,205,354
810887,2,3,66,258
810891,30,4,195,548
810902,8,4,77,871
810925,11,3,205,385
810957,37,1,69,668
810959,2,3,80,41
810967,2,3,66,462
810968,37,1,69,574
810981,2,3,66,174
810983,11,3,205,155
810992,24,2,3,79
810993,23,1,85,464
810997,24,2,3,50
811002,2,3,66,174|442
811011,13,1,46,157
811016,2,3,66,254
811024,2,3,66,189
811051,34,3,205,155
811074,34,3,205,354
811084,2,3,66,142
811095,34,3,205,135
811096,37,1,69,693
811102,37,1,69,695
811118,2,3,66,337
811153,37,1,69,697|761
811197,2,3,66,174
811210,11,3,205,155
811225,37,1,69,878
811237,13,1,46,171
811241,37,1,69,582|612
811243,2,3,66,174
811259,2,3,93,71
811260,2,3,77,824
811282,2,3,66,174
811283,2,3,66,294
811311,13,1,46,172
811352,2,3,66,462
811357,37,1,66,363
811367,2,3,66,318
811393,37,1,69,739
811397,37,1,69,761
811456,37,1,69,761
811460,37,1,68,480
811473,2,3,66,174
811485,17,1,133,20
811488,2,3,77,462
811493,2,3,66,318
811500,2,3,66,331
811541,34,3,66,220
811597,8,4,77,520
811605,2,3,66,196
811617,2,3,66,462
811627,34,3,205,354
811652,37,1,69,664
811666,2,3,66,331
811680,34,3,205,135
811693,2,3,66,220
811770,2,3,66,174
811790,2,3,66,294
811794,2,3,66,293
811811,24,2,3,41
811833,2,3,66,220
811853,34,3,205,135
811855,11,3,205,135
811873,34,3,228,38
811909,34,3,205,135
811915,2,3,66,220
811928,2,3,66,322
811933,2,3,66,363
811948,2,3,66,258
811983,34,3,205,135
811986,2,3,66,442
811998,34,3,205,135
811999,26,0,215,646
812015,2,3,66,174
812028,11,3,205,354
812029,34,3,205,354
812051,2,3,66,442
812119,2,3,93,72
812148,2,3,66,318
812158,34,3,23,48
812186,34,3,205,135
812187,34,3,205,135
812208,2,3,66,447
812211,11,3,205,385
812245,2,3,66,322
812288,2,3,12,790
812300,2,3,66,174
812305,2,3,66,318
812319,11,3,205,155
812321,2,3,66,351
812328,26,0,69,596
812338,2,3,66,348
812349,2,3,198,208
812394,2,3,115,957
812425,2,3,66,321
812427,2,3,66,448
812428,2,3,66,226
812460,34,3,205,155
812469,34,3,205,135
812498,2,3,218,17
812501,11,3,205,135
812503,11,3,205,385
812533,2,3,92,0
812541,2,3,66,467
812547,2,3,66,351
812552,34,3,70,47
812558,2,3,66,467
812589,11,3,205,354
812606,34,3,205,354
812621,2,3,66,447
812640,2,3,66,256
812652,2,3,24,67
812672,2,3,66,337
812691,34,3,205,155
812694,11,3,205,385
812698,2,3,66,348
812699,2,3,66,220
812721,34,3,205,135
812722,2,3,66,174
812739,2,3,66,220
812753,2,3,66,288
812762,34,3,205,354
812785,34,3,205,135
812819,2,3,230,395
812823,2,3,36,279
812824,2,3,66,448
812825,2,3,66,174
812830,2,3,66,226
812840,2,3,66,348
812865,2,3,66,153
812883,2,3,66,462
812891,2,3,66,348|442
812901,2,3,66,351
812915,2,3,66,351
812939,2,3,66,442
812950,2,3,66,174
812960,2,3,66,174
812966,11,3,205,385
813007,11,3,205,135
813023,11,3,205,135
813030,2,3,66,462
813060,2,3,80,39
813074,2,3,66,348
813101,2,3,66|231,69|346
813127,34,3,205,135
813129,2,3,63|80,38|157
813145,34,3,66,348
813170,11,3,69,643
813175,2,3,66,337
813176,2,3,66,337
813222,2,3,215,553
813225,34,3,205,354
813233,2,3,235,13
813236,2,3,63|66,174|480
813237,2,3,66,258
813240,2,3,66,363
813243,11,3,205,135
813257,11,3,66,189
813275,2,3,66,435
813283,34,3,205,354
813286,2,3,48,271
813304,2,3,66,346
813315,2,3,66,189
813325,2,3,66,351
813330,2,3,66,174
813348,2,3,66,174
813361,34,3,205,155
813386,2,3,66,174
813398,2,3,205,385
813412,11,3,205,135
813416,2,3,66,442
813422,2,3,66,260
813424,2,3,66,174
813447,11,3,205,135
813485,34,3,205,155
813493,2,3,66,442
813494,2,3,66,346
813504,2,3,202,269
813531,2,3,115,957
813541,34,3,205,135
813543,2,3,70|115,47|966
813545,34,3,69,761
813557,34,3,205,354
813582,18,2,119,0
813587,2,3,66,363
813597,34,3,205,155
813622,2,3,66,467
813624,2,3,66,442
813625,2,3,66,294
813635,2,3,66,462
813649,2,3,141,14
813659,2,3,66,351
813669,2,3,66,337
813677,11,3,205,411
813680,2,3,66,143
813691,34,3,205,354
813698,2,3,27|55,12|301|418
813718,34,3,205,354
813730,18,2,119,0
813732,2,3,66,322
813733,2,3,57|66,226|342
813738,2,3,66,442
813784,2,3,66,220
813804,2,3,66,442
813809,37,1,69,567
813858,2,3,66,258|311
813863,2,3,66,462
813875,2,3,66,447
813890,11,3,205,155
813893,2,3,231,68
813911,2,3,66,435
813924,2,3,215,1021
813972,2,3,215,646
813979,2,3,198,208
814002,2,3,66,403
814005,2,3,66,174
814039,11,3,205,155
814048,2,3,167,47
814051,2,3,66,174
814069,2,3,66,258
814084,2,3,66,174
814096,2,3,66,260
814099,2,3,66,174
814113,2,3,66,467
814117,2,3,66,258
814118,2,3,66,442
814122,2,3,66,174
814137,2,3,74,98
814157,2,3,149,290
814182,2,3,66,174
814195,2,3,66,256|462
814200,2,3,230,395
814220,2,3,66,442
814224,2,3,66,337
814229,2,3,66,174
814242,11,3,205,155
814267,30,4,195,991
814287,2,3,66,325
814290,2,3,66,258
814327,37,1,69,834
814328,2,3,130,759
814335,2,3,66,174
814368,37,1,69,1010
814400,2,3,66,174
814409,11,3,205,155
814424,2,3,66,220
814448,11,3,205,312
814454,2,3,66,448
814487,2,3,66,226
814516,2,3,66,337
814545,2,3,231,68
814553,2,3,215,646
814558,2,3,66,226
814629,2,3,66,315
814635,2,3,66,174
814640,2,3,66,174
814641,2,3,66,348
814646,2,3,66,337
814654,2,3,66,348
814656,2,3,66,174
814658,2,3,167|237,38|42
814670,11,3,205,354
814677,2,3,66,258
814714,2,3,66,174
814715,11,3,205,354
814721,2,3,66,174
814768,2,3,141,184
814769,2,3,66,435
814793,2,3,66,174
814827,2,3,66,220
814835,2,3,215,646
814854,2,3,66,258
814855,2,3,66,314
814856,2,3,66,467
814871,2,3,66,467
814900,2,3,66,474
814903,2,3,66,226
814911,2,3,66,174
814946,2,3,66,356
814948,2,3,66,220
814949,2,3,66,174
814964,2,3,30,11
814988,2,3,66,174
814991,2,3,66,447
815034,2,3,66,153|348
815048,2,3,66,256
815049,2,3,66,442
815056,2,3,66,333
815067,6,0,162,12
815077,2,3,66,174
815116,2,3,66,346
815120,2,3,66,403
815121,2,3,66,258
815128,2,3,66,348
815185,2,3,66,258
815195,2,3,66,258
815207,2,3,66,337
815240,2,3,66,196
815274,2,3,66,260
815303,2,3,66,448
815312,2,3,66,403
815318,2,3,215,646
815330,2,3,66,220
815335,11,3,205,354
815363,2,3,66,184
815389,2,3,66,351
815415,2,3,66,448
815426,2,3,66,442
815448,2,3,66,314
815476,2,3,66,226
815478,2,3,178,0
815502,2,3,66,184
815536,2,3,66,356
815545,2,3,66,442
815549,2,3,66,318
815592,2,3,66,348
815597,2,3,66,220
815687,11,3,205,385
815704,2,3,66,356
815708,2,3,66,403
815723,11,3,205,354
815732,2,3,66,392
815740,2,3,66,174
815823,2,3,66,220
815825,2,3,66,220
815835,2,3,66,294
815848,11,3,205,135
815854,2,3,66,363
815855,2,3,66,348
815875,2,3,66,403
815887,37,1,69,692
815907,2,3,66,226
815913,2,3,66,258
815919,2,3,66,220
815923,2,3,66,189
815924,2,3,66,348
815930,2,3,66,174
815961,2,3,182,416
815975,2,3,23,48
815979,2,3,66,331
815983,2,3,66,174
815989,2,3,133,20
815993,2,3,66,174
816007,34,3,205,135
816012,2,3,66,258
816013,2,3,66,143
816035,2,3,104,45
816058,2,3,66,174
816062,2,3,66,404
816064,2,3,66,348
816088,2,3,66,462
816093,34,3,66,318
816098,2,3,66,351
816118,2,3,66,448
816121,2,3,66,196
816122,2,3,148,309
816127,26,0,215,678
816159,2,3,66,153
816214,2,3,66,153
816220,2,3,66,448
816255,2,3,66,462
816270,34,3,205,354
816277,2,3,66,184
816280,2,3,66,442
816282,2,3,66,174
816289,2,3,66,174
816294,37,1,69,697
816302,2,3,66,348
816305,34,3,205,155
816331,2,3,66,174
816343,2,3,66,314
816351,2,3,66,337
816358,2,3,46,172
816359,2,3,66,174
816361,2,3,66,333
816368,2,3,66,314
816387,2,3,66,174
816389,2,3,154,196
816394,2,3,66,462
816447,2,3,66,348
816458,2,3,66,462
816470,2,3,66,226
816480,2,3,66,348
816483,2,3,66,447
816568,2,3,32,971
816569,2,3,66,442
816597,2,3,66,348
816601,2,3,69,881
816611,37,1,69,695
816622,2,3,66,442
816659,2,3,66,174
816665,2,3,66,143
816669,2,3,66,442
816672,2,3,66,348
816675,2,3,66,174
816682,2,3,66,337
816699,2,3,63,309
816705,2,3,66,174
816709,2,3,66,331
816756,11,3,205,385
816778,2,3,66,311
816801,2,3,3|66,50|220
816835,37,1,69,880
816838,2,3,66,174
816842,2,3,70,47
816870,2,3,66,348
816885,17,1,133,11
816893,2,3,66,448
816895,2,3,66,258
816903,2,3,66,462
816913,37,1,69,727
816928,2,3,66,324
816935,2,3,66,153
816947,2,3,228,38
816958,2,3,66,260
816994,2,3,66,462
817008,2,3,130,759
817015,2,3,66,337
817040,2,3,66,471
817046,2,3,66,174
817061,11,3,205,155
817074,2,3,82|92,0|862
817094,2,3,66,174
817129,2,3,12,790
817151,11,3,205,385
817159,2,3,133,28|31
817160,2,3,66,174
817174,2,3,66,226|442
817228,2,3,66,142
817241,2,3,66,315
817251,11,3,205,354
817260,2,3,66,174
817299,2,3,66,184
817306,2,3,66,174
817337,2,3,66,220
817344,23,1,1,318
817388,2,3,214,120
817462,11,3,205,155
817477,2,3,66,220
817478,2,3,66,442
817503,11,3,215,715
817529,2,3,66,220
817536,2,3,12,790
817546,2,3,235,13
817556,37,1,69,619
817586,11,3,205,354
817589,2,3,66,356
817612,2,3,63,162
817613,2,3,66,325
817674,2,3,66,462
817677,2,3,66,448
817678,2,3,66,143
817688,2,3,66,462
817707,37,1,69,834
817715,2,3,215,646
817723,2,3,231,81
817729,18,2,119,0
817773,2,3,66,258
817792,2,3,66,351
817811,2,3,66,348
817813,2,3,66,462
817822,2,3,80,38
817823,2,3,93,71
817845,2,3,66,442
817901,2,3,66,153
817919,2,3,66,174
817933,2,3,66,447
817936,2,3,66,174
817973,2,3,66,435
817985,2,3,66,174
817989,2,3,66,314
818038,2,3,66,153
818047,2,3,66,311
818057,2,3,66,351
818062,2,3,66,220
818063,2,3,66,348
818081,2,3,66,348
818098,2,3,70,47
818114,37,1,69,748
818118,2,3,66,174
818128,11,3,205,354
818141,2,3,66,246
818146,2,3,66,311
818154,34,3,205,385
818205,34,3,205,354
818230,2,3,23,48
818244,2,3,66,258
818284,2,3,66,447
818303,11,3,198,153
818305,2,3,66,442
818326,2,3,179,410
818344,2,3,66,174|462
818354,2,3,66,174
818376,2,3,66,288
818395,11,3,205,155
818404,2,3,198,153
818405,2,3,66,311
818406,2,3,66|68,335|462
818408,2,3,27,301
818460,2,3,66,448
818462,2,3,66,174
818463,2,3,66,348
818522,11,3,205,354
818540,37,1,69,939
818542,2,3,66,325
818544,2,3,46,172
818546,2,3,66,442
818561,2,3,66,331
818562,2,3,66,220
818568,2,3,66,404
818589,24,2,3,51
818618,2,3,66,220
818629,2,3,66,220
818724,2,3,66,363
818733,37,1,69,692|923
818738,2,3,66,442
818740,2,3,198,408
818747,2,3,93,71
818776,34,3,205,135
818802,11,3,205,411
818823,11,3,205,385
818857,2,3,66,174
818867,2,3,66,174
818908,2,3,66,442
818923,2,3,66,356
818928,2,3,66,220
818929,14,1,214,120
818931,11,3,205,155
818932,40,3,66,318
818934,2,3,66,258
818963,2,3,66,174
818971,2,3,66,318
818999,24,2,3,51
819049,37,1,69,686
819054,2,3,66,174
819150,2,3,66,174
819151,2,3,66,246
819156,17,1,133,20
819178,2,3,181,238
819215,2,3,66,220
819221,2,3,229,407
819264,11,3,205,135
819290,2,3,66,462
819301,2,3,66,352
819303,2,3,50,772
819317,2,3,179,17
819324,37,1,69,894
819348,2,3,66|130,311|759
819351,2,3,66,174
819354,2,3,66,318
819376,2,3,66,442
819382,34,3,205,312
819393,2,3,68,335
819399,17,1,133,20
819412,2,3,66,184
819425,2,3,198,153
819438,2,3,66,258
819455,2,3,66,184
819483,2,3,66,462
819517,14,1,214,120
819518,2,3,66,174
819520,13,1,46,172
819560,32,1,62,21
819572,2,3,66,174
819642,2,3,82,862
819667,37,1,69,596
819749,2,3,50,772
819757,2,3,3,51
819762,2,3,66,174
819767,37,1,69,656
819778,2,3,23,48
819796,2,3,66,174
819799,11,3,66,220|348
819813,32,1,214,120
819825,2,3,66,143
819862,11,3,66,174
819865,2,3,66,331
819926,11,3,205,135
819945,22,2,66,226
819960,2,3,66,184
819966,2,3,66,363
819977,2,3,66,174
819978,34,3,205,354
820020,34,3,205,155
820040,2,3,66,442
820042,2,3,66,462
820043,34,3,205,135
820066,37,1,66,356
820153,40,3,66,467
820161,2,3,66,260
820169,2,3,66,174
820189,2,3,66,331
820201,2,3,66,220|314|467
820229,11,3,205,354
820265,37,1,69,566
820271,2,3,0,435
820274,24,2,3,49
820281,2,3,66,174
820298,17,1,133,23
820317,11,3,80,38
820361,2,3,66,447
820365,11,3,205,385
820394,2,3,119,0
820440,2,3,66,174
820444,11,3,205,385
820452,13,1,46,336
820459,29,1,52,40
820467,2,3,66|69|93,71|174|585
820487,2,3,66,442
820491,2,3,66,258
820494,2,3,66,352
820516,2,3,66,174
820539,11,3,205,155
820542,2,3,66,348
820547,2,3,66,348
820549,2,3,66,174
820557,2,3,66,143
820568,2,3,66,174
820593,2,3,66,311
820603,13,1,46,171
820612,2,3,141,14
820628,15,1,55,23
820646,2,3,66,356
820647,2,3,66,318
820685,2,3,66,174
820725,8,4,77,977
820726,8,4,77,824
820737,2,3,66,447
820791,34,3,205,155
820819,23,1,1,449
820832,2,3,66,448
820837,2,3,66,321
820852,2,3,66,348
820858,37,1,69,650
820869,2,3,66,220
